매출일자,상품명,수량,판매금액
2021-02-25,유기수산돌김,1,1445
2021-02-25,우리밀교자만두,1,5337
2021-02-25,유기수산재래김,1,1199
2021-02-25,가마솥방식으로지은산채나물밥,1,4913
2021-02-25,신선한유기농우유,1,4590
2021-02-25,무농약콩나물,1,1000
2021-02-25,부침이두부,1,3150
2021-02-25,현미카스텔라,1,4230
2021-02-25,유기농순수설향딸기,1,8900
2021-02-25,무농약이상,1,3400
2021-02-25,무농약이상,1,3300
2021-02-25,찰옥수수,2,7400
2021-02-25,유기농플레인요구르트,3,13800
2021-02-25,애플칩,1,3900
2021-02-25,무농약골드키위,1,8500
2021-02-25,유기농쌈모음,1,2900
2021-02-25,무농약콩으로만든순한두부,1,2500
2021-02-25,무농약이상,1,3000
2021-02-25,유기농올리브유,1,16000
2021-02-25,무농약팽이버섯,1,700
2021-02-25,유기농순발아현미차,1,4150
2021-02-25,국내산무농약콩으로만든연한두부,1,1700
2021-02-25,유기농기장,1,17800
2021-02-25,유기농찰수수,1,14200
2021-02-25,반모두부,1,1400
2021-02-25,유기농야미떡뻥,1,2480
2021-02-25,유기농순쌀떡뻥,5,9000
2021-02-25,무농약호박말림,1,3750
2021-02-25,자유방목동물복지유정란,1,9300
2021-02-25,우리밀약과,1,4800
2021-02-25,찹쌀산자,1,5500
2021-02-25,제수용곶감,1,10900
2021-02-25,우리밀물만두,3,17700
2021-02-25,통팥이꽉찬우리밀호떡,1,3180
2021-02-25,치즈돈가스,1,7500
2021-02-25,미니초코웨하스,1,1900
2021-02-25,밥에버섯솔솔,1,1540
2021-02-25,경주빵,1,3380
2021-02-25,무농약이상,1,11900
2021-02-25,무농약이상,1,3750
2021-02-25,자유방목동물복지유정란,1,9300
2021-02-25,보글이두부,1,3050
2021-02-25,우리밀왕만두,1,6200
2021-02-25,백김치,1,11250
2021-02-25,한우사골곰탕,1,4500
2021-02-25,무농약이상,1,4900
2021-02-25,정직선별참외,1,14900
2021-02-25,초코파이,2,8600
2021-02-25,미니딸기웨하스,1,1350
2021-02-25,라메르풀라르올초콜릿쿠키,1,6500
2021-02-25,미니바닐라웨하스,1,1700
2021-02-25,정직선별샤인머스캇,1,15900
2021-02-25,착한농부한라봉,1,14500
2021-02-25,통째로짜낸오렌지1L,1,8800
2021-02-25,동물복지유정란,1,5500
2021-02-25,무농약콩나물,1,1000
2021-02-25,유기농순수감귤,1,7900
2021-02-25,유기농건고사리,1,6300
2021-02-25,유기농가지말림,1,2850
2021-02-25,무농약이상,1,4900
2021-02-25,무농약이상,1,1250
2021-02-25,유기농건취나물,1,4400
2021-02-25,정월대보름부럼모음,1,17500
2021-02-25,정월대보름피땅콩,1,10900
2021-02-25,무농약이상,2,13960
2021-02-25,무농약대추방울토마토,2,13000
2021-02-25,무농약이상,1,3400
2021-02-25,콘후레이크바,1,6900
2021-02-25,구운유정란,1,6800
2021-02-25,단팥빵,1,1980
2021-02-25,유기농깻잎,1,1850
2021-02-25,무농약이상,1,2300
2021-02-25,꿀카스텔라,1,2320
2021-02-25,유기농쌈케일,1,1600
2021-02-25,미니돈가스,1,4700
2021-02-25,뚜또유기농망고푸딩,5,8000
2021-02-25,미니딸기웨하스,1,1350
2021-02-25,해물소시지,1,3000
2021-02-25,가마솥방식으로지은산채나물밥,1,5780
2021-02-25,마일드커피믹스,1,4700
2021-02-25,통살등심돈가스,1,9800
2021-02-25,춘천식닭갈비,1,6900
2021-02-25,현미카스텔라,1,3805
2021-02-25,우리아이입안애사과당근음료,1,1000
2021-02-25,무농약진주설향딸기,1,8895
2021-02-25,유기수산어린이김,2,7000
2021-02-25,우리밀참깨꼬소봉,1,2800
2021-02-25,우리아이입안애딸기음료,1,1000
2021-02-25,우리아이입안애한우다짐육,1,20800
2021-02-25,우리아이입안애메추리알조림,2,4760
2021-02-25,양송이크림수프,1,2400
2021-02-25,유기농우유,3,3060
2021-02-25,보글이두부,1,3050
2021-02-25,무농약이상,1,3750
2021-02-25,무농약이상,1,3800
2021-02-25,무농약진주설향딸기,1,8900
2021-02-25,무농약깐마늘,1,3750
2021-02-25,유기농순수감귤,1,7900
2021-02-25,유기농순수감귤,-1,-7900
2021-02-25,유기농순수감귤,1,7900
2021-02-25,유기농아빠견과,1,18900
2021-02-25,블랙벨벳린스,2,16000
2021-02-25,모이스처바디클렌저,2,12000
2021-02-25,유기농쌀로빚은전통식혜,1,7800
2021-02-25,유기농배도라지청세트,1,39000
2021-02-25,한우사골곰탕,3,9000
2021-02-25,쌀눈쌀우리아이유기농쌀가루,1,7400
2021-02-25,유기농순쌀떡뻥,1,1800
2021-02-25,유기농표고버섯,1,3600
2021-02-25,정직선별토마토,1,9900
2021-02-25,보글이두부,2,6100
2021-02-25,무농약이상,2,6800
2021-02-25,참기름,1,29500
2021-02-25,유기농ABC주스,5,84000
2021-02-26,유기농바나나,1,3500
2021-02-26,마드레느,1,2180
2021-02-26,우리밀약과,2,9600
2021-02-26,무농약이상,1,3980
2021-02-26,무농약콩으로만든메주,1,112000
2021-02-26,유기농골든퀸,1,53500
2021-02-26,유기농플레인요구르트,2,9200
2021-02-26,유기농쌀,1,61800
2021-02-26,유기농찰현미,2,35200
2021-02-26,유기농찹쌀,1,8200
2021-02-26,국산유기농발아현미차,1,6400
2021-02-26,무농약이상,1,2300
2021-02-26,유기농순쌀떡뻥,1,1800
2021-02-26,유기농야미떡뻥,1,2480
2021-02-26,우리아이입안애유기농다진적양배추,1,2700
2021-02-26,묵은장을더한유기덧된장,1,10230
2021-02-26,정직선별대저토마토,1,13900
2021-02-26,무농약이상,1,3500
2021-02-26,우수천일염을800℃에서구운함초소금,1,3400
2021-02-26,프리미엄아카시아꿀,1,14800
2021-02-26,볶음참깨,1,9900
2021-02-26,구운유정란,1,6800
2021-02-26,다용도소독수,1,10000
2021-02-26,정직선별청송사과,1,13900
2021-02-26,아르테미스유기농시나몬파우더,1,5900
2021-02-26,무농약이상,1,3500
2021-02-26,고등어오븐구이,1,7080
2021-02-26,옥수수푸레이크,1,5900
2021-02-26,무농약이상,1,2300
2021-02-26,우리밀로만든찹쌀호떡,1,7500
2021-02-26,무농약이상,1,5000
2021-02-26,무농약이상,1,4980
2021-02-26,무농약이상,1,2300
2021-02-26,무농약이상,1,4500
2021-02-26,유기농발아혼합9곡,1,16500
2021-02-26,멸치다시마티백,1,6200
2021-02-26,무농약이상,1,2450
2021-02-26,무농약이상,1,3400
2021-02-26,무농약이상,1,3400
2021-02-26,무농약이상,1,3800
2021-02-26,육개장,2,15100
2021-02-26,무농약한판딸기,1,8900
2021-02-26,갈아만든파인애플,1,1500
2021-02-26,국내산무로만든무말랭이무침,1,4500
2021-02-26,유기농쌀로빚은전통식혜,1,7800
2021-02-26,갈아만든딸기,1,1800
2021-02-26,소보루빵,1,1480
2021-02-26,유기농쌀로빚은전통식혜,2,15600
2021-02-26,현미대롱강정,3,6000
2021-02-26,소보루빵,1,1480
2021-02-26,단팥빵,1,1980
2021-02-26,모닝빵,1,3380
2021-02-26,2015사탕수수봉투,1,100
2021-02-26,꿀카스텔라,1,2900
2021-02-26,데굴데굴구슬ice,2,5200
2021-02-26,21곡크림치즈롤,2,5960
2021-02-26,쌀소라형과자,2,3600
2021-02-26,무농약이상,1,2450
2021-02-26,칼슘이풍부한멸치아삭,1,2800
2021-02-26,뉴질랜드등심스테이크,1,18900
2021-02-26,뉴질랜드채끝스테이크,1,15900
2021-02-26,무농약냉동블루베리,1,12900
2021-02-26,정직선별참외,1,14900
2021-02-26,제주마음우유,1,4050
2021-02-26,우리아이입안애사과당근음료,2,2000
2021-02-26,콘칩,1,1980
2021-02-26,유기농구수한쌀누룽지,1,4400
2021-02-26,무농약이상,1,3400
2021-02-26,정직선별노지감귤,1,9900
2021-02-26,스미후루순유기농바나나,1,3500
2021-02-26,무농약이상,1,3400
2021-02-26,현미식빵,1,3180
2021-02-26,무농약이상,1,4500
2021-02-26,무농약이상,1,5300
2021-02-26,스미후루순유기농바나나,1,3500
2021-02-26,마드레느,1,2180
2021-02-26,동물복지제주유정란,1,5500
2021-02-26,당근모닝빵,1,3980
2021-02-26,우유식빵,1,5230
2021-02-26,우리아이입안애딸기음료,2,2000
2021-02-26,우리밀로만든계란쿠키,1,1300
2021-02-26,미니딸기웨하스,1,1350
2021-02-26,쫀득한군고구마말랭이,1,5300
2021-02-26,치즈맛통통,2,1800
2021-02-26,유기농쌀떡볶이떡,1,5550
2021-02-26,자유방목동물복지유정란,1,6500
2021-02-26,무농약이상,1,2830
2021-02-26,유기농순수설향딸기,1,7410
2021-02-26,도토리묵,1,3330
2021-02-26,동물복지유정란,1,7700
2021-02-26,미니딸기웨하스,1,1350
2021-02-26,마일드커피믹스,1,4700
2021-02-26,쌀소라형과자,1,1800
2021-02-26,고추장제육볶음,1,5900
2021-02-26,춘천식닭갈비,1,6900
2021-02-26,바삭김말이튀김,1,3600
2021-02-26,핫케이크가루,1,6100
2021-02-26,현미대롱강정,1,2000
2021-02-26,친환경초록잎샐러드,1,4000
2021-02-26,무농약이상,1,3400
2021-02-26,무농약깐마늘,1,3750
2021-02-26,동물복지유정란,1,7700
2021-02-26,무농약이상,1,2300
2021-02-26,무농약이상,1,3000
2021-02-26,보글이두부,1,3050
2021-02-26,무농약콩나물,1,1000
2021-02-26,무농약이상,1,3900
2021-02-26,무농약팽이버섯,1,700
2021-02-26,유기농바나나,1,3500
2021-02-26,유기농현미밥,1,5230
2021-02-26,무농약깐마늘,1,3750
2021-02-26,유기농아기치즈고칼슘,1,3360
2021-02-26,제주흑돼지삼겹살구이용,1,24900
2021-02-26,초록팜,1,9750
2021-02-26,맛있는참치,2,6600
2021-02-26,스미후루순유기농바나나,1,3500
2021-02-26,무농약이상,1,3500
2021-02-26,보글이두부,1,3050
2021-02-26,국내산콩두부로만든조미유부,2,8600
2021-02-26,유기하늘빛전두유달콤검은콩후,1,27000
2021-02-26,꿀청귤차,2,7800
2021-02-26,제주마음우유,1,4050
2021-02-26,핫도그,1,7900
2021-02-26,국내산미역을가득담은미역국라면,1,1800
2021-02-26,해물한끼,1,1800
2021-02-26,촉촉미니감자튀김,1,4750
2021-02-26,찰옥수수,1,3700
2021-02-26,유기농순수설향딸기,1,8900
2021-02-26,21곡크림치즈롤,1,2910
2021-02-26,모이스처바디클렌저,2,11710
2021-02-26,유기농콩으로키운콩나물,1,1850
2021-02-26,유기농순수설향딸기,1,8680
2021-02-26,통째로짜낸포도,1,17560
2021-02-26,청포묵,1,3900
2021-02-26,무농약이상,1,3800
2021-02-26,유기농설탕,1,2830
2021-02-26,순수딸기칩,1,3220
2021-02-26,순수망고칩,1,3410
2021-02-26,제주마음우유,1,3950
2021-02-26,바삭김말이튀김,1,3510
2021-02-26,건치약플러스,1,4380
2021-02-26,염장미역줄기,1,2810
2021-02-26,발아통밀부침가루,1,3220
2021-02-26,멸치다시마티백,1,6050
2021-02-26,유기농영양모듬콩,1,20980
2021-02-26,유기농찰진혼합5곡,1,15120
2021-02-26,촉촉미니감자튀김,1,3527
2021-02-26,바삭김말이튀김,1,2680
2021-02-26,춘천식닭갈비,1,5134
2021-02-26,동물복지유정란,1,4084
2021-02-26,정직선별샤인머스캇,1,11813
2021-02-26,미니딸기웨하스,1,1008
2021-02-26,농가상생못난이사과,1,6614
2021-02-26,부침이두부,2,6300
2021-02-26,무항생제한돈목살구이용,1,17900
2021-02-26,무농약이상,1,2300
2021-02-26,통째로짜낸오렌지1L,1,8800
2021-02-26,순수사과칩,1,2200
2021-02-26,통째로짜낸감귤,1,8800
2021-02-26,자유방목동물복지유정란,1,6500
2021-02-26,새우살,1,18800
2021-02-26,유기농찹쌀,1,8200
2021-02-26,오징어채,1,10900
2021-02-27,착한농부곶감,2,19600
2021-02-27,정직선별건대추,1,4900
2021-02-27,무농약이상,1,2500
2021-02-27,미니딸기웨하스,1,1148
2021-02-27,제주흑돼지삼겹살구이용,1,18672
2021-02-27,유기농순쌀떡뻥,1,1800
2021-02-27,유기농야미떡뻥,1,2480
2021-02-27,미니딸기웨하스,1,1350
2021-02-27,통밀식빵,1,3980
2021-02-27,찹쌀고추장,1,11500
2021-02-27,유기농쌈케일,1,1600
2021-02-27,무농약대추방울토마토,1,6500
2021-02-27,무농약이상,1,8000
2021-02-27,유기농표고버섯,1,3600
2021-02-27,유기농찹쌀가루,1,3680
2021-02-27,유기농야미떡뻥,1,2480
2021-02-27,우리아이입안애계육다짐육,1,11800
2021-02-27,우리아이입안애한우다짐육,1,25800
2021-02-27,유기농설탕,1,2900
2021-02-27,무농약이상,1,3000
2021-02-27,간장에찍어먹는파래김,5,8250
2021-02-27,들깨가루,1,12300
2021-02-27,동물복지제주초란,2,9800
2021-02-27,무농약한판딸기,1,8900
2021-02-27,순수사과칩,1,2200
2021-02-27,단팥호빵,1,3950
2021-02-27,우리아이착한양파,1,2400
2021-02-27,구수한사골곰탕,3,16500
2021-02-27,구운유정란,1,6800
2021-02-27,무농약이상,1,3300
2021-02-27,무농약이상,1,2000
2021-02-27,무농약이상,1,3800
2021-02-27,무농약이상,1,3200
2021-02-27,정직선별초록사과,1,9500
2021-02-27,간장에찍어먹는파래김,2,3300
2021-02-27,동물복지유정란,1,7700
2021-02-27,동물복지제주초란,1,4900
2021-02-27,무농약진주설향딸기,2,17800
2021-02-27,무농약이상,1,3400
2021-02-27,무농약한판딸기,1,8900
2021-02-27,유기농순수설향딸기,1,8900
2021-02-27,스파게티,1,3780
2021-02-27,무농약이상,1,2300
2021-02-27,무농약이상,1,2300
2021-02-27,국산유기농발아보리차,1,4580
2021-02-27,유기농쌈모음,1,2900
2021-02-27,무농약깻잎,2,2800
2021-02-27,반모두부,1,1400
2021-02-27,무농약이상,1,3000
2021-02-27,무농약진주설향딸기,1,8900
2021-02-27,유기농쌀로빚은전통식혜,1,7800
2021-02-27,유기수산거금도찰미역,2,6400
2021-02-27,유기농쌀로빚은전통식혜,1,7800
2021-02-27,우리아이입안애딸기음료,1,1000
2021-02-27,갈아만든망고,1,1800
2021-02-27,볶음용멸치,1,6230
2021-02-27,무농약맛타리버섯,1,1330
2021-02-27,무농약이상,1,5000
2021-02-27,무농약새송이버섯,1,2600
2021-02-27,무농약이상,1,3000
2021-02-27,무농약이상,1,2300
2021-02-27,무농약진주설향딸기,1,8450
2021-02-27,무농약이상,1,3230
2021-02-27,21곡크림치즈롤,2,5660
2021-02-27,통째로짜낸사과,1,12810
2021-02-27,무농약이상,2,6640
2021-02-27,경주빵,1,3380
2021-02-27,착한농부한라봉,1,14500
2021-02-27,유기농순수설향딸기,1,8900
2021-02-27,현미카스텔라,1,4230
2021-02-27,소보루빵,1,1480
2021-02-27,우리아이입안애배도라지음료,1,7550
2021-02-27,유기농블루베리칩,1,5850
2021-02-27,유기농바나나칩,1,3310
2021-02-27,순수딸기칩,1,3120
2021-02-27,순수배칩,1,2080
2021-02-27,우리아이입안애딸기음료,1,8500
2021-02-27,우리아이입안애사과당근음료,1,8500
2021-02-27,곰돌이,1,1400
2021-02-27,양송이크림수프,1,2400
2021-02-27,초코파이,1,4300
2021-02-27,우리밀통밀국수,1,3000
2021-02-27,유기농현미뻥튀기,1,2600
2021-02-27,통곡물푸레이크,1,5900
2021-02-27,유기농코코아볼,1,5900
2021-02-27,얼큰한끼,1,1400
2021-02-27,한우사골곰탕,3,9000
2021-02-27,리얼칩스우엉,2,4600
2021-02-27,리얼칩스연근,1,2900
2021-02-27,리얼칩스다시마,1,2900
2021-02-27,리얼칩스김,1,2900
2021-02-27,유기농이오,2,3300
2021-02-27,현미대롱강정,1,2000
2021-02-27,우리콩국간장,2,22000
2021-02-27,쌀조청,1,9800
2021-02-27,감자라면,2,3200
2021-02-27,유기농간편찹쌀누룽지,1,5800
2021-02-27,얼큰통밀라면,1,1400
2021-02-27,우리아이입안애소프트롤,1,2700
2021-02-27,우리밀로만든가쓰오우동,1,4650
2021-02-27,우리밀로만든직화짜장면,1,5100
2021-02-27,유기농이오,2,3300
2021-02-27,밥에해물솔솔,1,2580
2021-02-27,밥에채소솔솔,1,2580
2021-02-27,국내산콩두부로만든조미유부,1,4300
2021-02-27,유기농쌈케일,1,1600
2021-02-27,무농약이상,1,2300
2021-02-27,무농약이상,1,2300
2021-02-27,미니딸기웨하스,1,1350
2021-02-27,우리밀로만든계란쿠키,1,1300
2021-02-27,유기농우유,1,6120
2021-02-27,자유방목동물복지유정란,1,6500
2021-02-27,무농약한판딸기,1,8900
2021-02-27,유기농아기치즈고칼슘,1,4200
2021-02-27,현미식빵,1,3180
2021-02-27,치즈맛통통,2,1800
2021-02-27,새우맛통통,3,2400
2021-02-27,미니약과,5,6000
2021-02-27,유기농이오,1,1650
2021-02-27,통째로짜낸오렌지,5,6750
2021-02-27,가마솥방식으로지은산채나물밥,2,11560
2021-02-27,무농약깐마늘,1,3750
2021-02-27,부침이두부,1,3150
2021-02-27,유기농순수설향딸기,1,8900
2021-02-27,무농약깐마늘,1,3750
2021-02-27,자유방목동물복지유정란,1,9300
2021-02-27,제주흑돼지삼겹살구이용,1,24900
2021-02-27,무농약이상,1,2300
2021-02-27,무농약이상,1,2450
2021-02-27,무농약이상,1,2000
2021-02-27,국내산우엉으로만든우엉조림,1,5000
2021-02-27,무농약양송이버섯,1,4980
2021-02-27,유기농옥수수콘,1,8000
2021-02-27,프리미엄아카시아꿀,1,14800
2021-02-27,유기농순쌀떡뻥,1,1800
2021-02-27,아이홍삼,1,2000
2021-02-27,갈아만든슬러시딸기,2,2600
2021-02-27,핫케이크가루,1,6100
2021-02-27,유기농체다슬라이스치즈,1,6800
2021-02-27,농가상생못난이사과,1,8900
2021-02-27,멸치다시마티백,1,6200
2021-02-27,우리콩쌈장,1,8400
2021-02-27,우리밀로만든직화짜장면,1,5100
2021-02-27,무농약이상,1,2600
2021-02-27,무농약이상,1,3800
2021-02-27,우리밀로만든가쓰오우동,1,4650
2021-02-27,무농약이상,1,3400
2021-02-27,무농약이상,1,8000
2021-02-27,유기농체다슬라이스치즈,1,6800
2021-02-27,무농약이상,2,4900
2021-02-27,보글이두부,1,3050
2021-02-27,무농약이상,3,7800
2021-02-27,자유방목동물복지유정란,1,9300
2021-02-27,자유방목동물복지유정란,1,6500
